file_name,file_size,num_sections,num_segments,has_dwarf_info,dwarf_info_config_machine_arch,dwarf_info_config_default_address_size,dwarf_info_config_little_endian,dwarf_info_debug_info_sec_name,dwarf_info_debug_info_sec_global_offset,dwarf_info_debug_info_sec_size,dwarf_info_debug_info_sec_address,dwarf_info_debug_aranges_sec_name,dwarf_info_debug_aranges_sec_global_offset,dwarf_info_debug_aranges_sec_size,dwarf_info_debug_aranges_sec_address,dwarf_info_debug_abbrev_sec_name,dwarf_info_debug_abbrev_sec_global_offset,dwarf_info_debug_abbrev_sec_size,dwarf_info_debug_abbrev_sec_address,dwarf_info_debug_frame_sec_name,dwarf_info_debug_frame_sec_global_offset,dwarf_info_debug_frame_sec_size,dwarf_info_debug_frame_sec_address,dwarf_info_debug_str_sec_name,dwarf_info_debug_str_sec_global_offset,dwarf_info_debug_str_sec_size,dwarf_info_debug_str_sec_address,dwarf_info_debug_loc_sec_name,dwarf_info_debug_loc_sec_global_offset,dwarf_info_debug_loc_sec_size,dwarf_info_debug_loc_sec_address,dwarf_info_debug_ranges_sec_name,dwarf_info_debug_ranges_sec_global_offset,dwarf_info_debug_ranges_sec_size,dwarf_info_debug_ranges_sec_address,dwarf_info_debug_line_sec_name,dwarf_info_debug_line_sec_global_offset,dwarf_info_debug_line_sec_size,dwarf_info_debug_line_sec_address,dwarf_info_debug_pubtypes_sec_name,dwarf_info_debug_pubtypes_sec_global_offset,dwarf_info_debug_pubtypes_sec_size,dwarf_info_debug_pubtypes_sec_address,dwarf_info_debug_pubnames_sec_name,dwarf_info_debug_pubnames_sec_global_offset,dwarf_info_debug_pubnames_sec_size,dwarf_info_debug_pubnames_sec_address,has_ehabi_info,ehabi_infos,machine_arch,shstrndx,sec_header_sh_name,sec_header_sh_type,sec_header_sh_flags,sec_header_sh_addr,sec_header_sh_offset,sec_header_sh_size,sec_header_sh_link,sec_header_sh_info,sec_header_sh_addralign,sec_header_sh_entsize,elf_head_ident_EI_CLASS,elf_head_ident_EI_DATA,elf_head_ident_EI_OSABI,elf_head_ident_EI_ABIVERSION,elf_head_e_type,elf_head_e_machine,elf_head_e_entry,elf_head_e_phoff,elf_head_e_shoff,elf_head_e_flags,elf_head_e_ehsize,elf_head_e_phentsize,elf_head_e_phnum,elf_head_e_shentsize,elf_head_e_shnum,elf_head_e_shstrndx,seg0_head_p_type,seg1_head_p_type,seg2_head_p_type,section__sh_name,section__sh_type,section__sh_flags,section__sh_addr,section__sh_offset,section__sh_size,section__sh_link,section__sh_info,section__sh_addralign,section__sh_entsize,section_init,section_init_sh_name,section_init_sh_type,section_init_sh_flags,section_init_sh_addr,section_init_sh_offset,section_init_sh_size,section_init_sh_link,section_init_sh_info,section_init_sh_addralign,section_init_sh_entsize,section_text,section_text_sh_name,section_text_sh_type,section_text_sh_flags,section_text_sh_addr,section_text_sh_offset,section_text_sh_size,section_text_sh_link,section_text_sh_info,section_text_sh_addralign,section_text_sh_entsize,section_fini,section_fini_sh_name,section_fini_sh_type,section_fini_sh_flags,section_fini_sh_addr,section_fini_sh_offset,section_fini_sh_size,section_fini_sh_link,section_fini_sh_info,section_fini_sh_addralign,section_fini_sh_entsize,section_rodata,section_rodata_sh_name,section_rodata_sh_type,section_rodata_sh_flags,section_rodata_sh_addr,section_rodata_sh_offset,section_rodata_sh_size,section_rodata_sh_link,section_rodata_sh_info,section_rodata_sh_addralign,section_rodata_sh_entsize,section_data,section_data_sh_name,section_data_sh_type,section_data_sh_flags,section_data_sh_addr,section_data_sh_offset,section_data_sh_size,section_data_sh_link,section_data_sh_info,section_data_sh_addralign,section_data_sh_entsize,section_bss,section_bss_sh_name,section_bss_sh_type,section_bss_sh_flags,section_bss_sh_addr,section_bss_sh_offset,section_bss_sh_size,section_bss_sh_link,section_bss_sh_info,section_bss_sh_addralign,section_bss_sh_entsize,section_shstrtab,section_shstrtab_sh_name,section_shstrtab_sh_type,section_shstrtab_sh_flags,section_shstrtab_sh_addr,section_shstrtab_sh_offset,section_shstrtab_sh_size,section_shstrtab_sh_link,section_shstrtab_sh_info,section_shstrtab_sh_addralign,section_shstrtab_sh_entsize,seg0_PT_LOAD_p_offset,seg0_PT_LOAD_p_filesz,seg0_PT_LOAD_p_memsz,seg0_PT_LOAD_p_flags,seg0_PT_LOAD_p_align,seg0_PT_LOAD_p_vaddr,seg0_PT_LOAD_p_paddr,seg1_PT_LOAD_p_offset,seg1_PT_LOAD_p_filesz,seg1_PT_LOAD_p_memsz,seg1_PT_LOAD_p_flags,seg1_PT_LOAD_p_align,seg1_PT_LOAD_p_vaddr,seg1_PT_LOAD_p_paddr,seg2_PT_GNU_STACK_p_offset,seg2_PT_GNU_STACK_p_filesz,seg2_PT_GNU_STACK_p_memsz,seg2_PT_GNU_STACK_p_flags,seg2_PT_GNU_STACK_p_align,seg2_PT_GNU_STACK_p_vaddr,seg2_PT_GNU_STACK_p_paddr,section_ctors,section_ctors_sh_name,section_ctors_sh_type,section_ctors_sh_flags,section_ctors_sh_addr,section_ctors_sh_offset,section_ctors_sh_size,section_ctors_sh_link,section_ctors_sh_info,section_ctors_sh_addralign,section_ctors_sh_entsize,section_dtors,section_dtors_sh_name,section_dtors_sh_type,section_dtors_sh_flags,section_dtors_sh_addr,section_dtors_sh_offset,section_dtors_sh_size,section_dtors_sh_link,section_dtors_sh_info,section_dtors_sh_addralign,section_dtors_sh_entsize
68603532,8592,31,9,True,x64,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x64,28,17,SHT_STRTAB,0,0,6335,268,0,0,1,0,ELFCLASS64,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_X86_64,4195296,64,6608,0,64,56,9,64,31,28,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,142.0,SHT_PROGBITS,6.0,4195216.0,912.0,26.0,0.0,0.0,4.0,0.0,.text,157.0,SHT_PROGBITS,6.0,4195296.0,992.0,418.0,0.0,0.0,16.0,0.0,.fini,163.0,SHT_PROGBITS,6.0,4195716.0,1412.0,9.0,0.0,0.0,4.0,0.0,.rodata,169.0,SHT_PROGBITS,18.0,4195728.0,1424.0,4.0,0.0,0.0,4.0,4.0,.data,248.0,SHT_PROGBITS,3.0,6295584.0,4128.0,16.0,0.0,0.0,8.0,0.0,.bss,254.0,SHT_NOBITS,3.0,6295600.0,4144.0,8.0,0.0,0.0,1.0,0.0,.shstrtab,17.0,SHT_STRTAB,0.0,0.0,6335.0,268.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84914830,6368,29,9,True,x64,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x64,28,1,SHT_STRTAB,0,0,4252,258,0,0,1,0,ELFCLASS64,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_X86_64,4196656,64,4512,0,64,56,9,64,29,28,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,126.0,SHT_PROGBITS,6.0,4196120.0,1816.0,26.0,0.0,0.0,4.0,0.0,.text,141.0,SHT_PROGBITS,6.0,4196320.0,2016.0,706.0,0.0,0.0,16.0,0.0,.fini,147.0,SHT_PROGBITS,6.0,4197028.0,2724.0,9.0,0.0,0.0,4.0,0.0,.rodata,153.0,SHT_PROGBITS,2.0,4197040.0,2736.0,32.0,0.0,0.0,4.0,0.0,.data,232.0,SHT_PROGBITS,3.0,6295640.0,4184.0,16.0,0.0,0.0,8.0,0.0,.bss,238.0,SHT_NOBITS,3.0,6295664.0,4200.0,16.0,0.0,0.0,16.0,0.0,.shstrtab,1.0,SHT_STRTAB,0.0,0.0,4252.0,258.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19528891,583584,28,5,True,x86,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x86,25,17,SHT_STRTAB,0,0,520862,294,0,0,1,0,ELFCLASS32,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_386,134512912,52,521156,0,52,32,5,40,28,25,PT_LOAD,PT_LOAD,PT_NOTE,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,41.0,SHT_PROGBITS,6.0,134512884.0,244.0,23.0,0.0,0.0,4.0,0.0,.text,47.0,SHT_PROGBITS,6.0,134512912.0,272.0,405256.0,0.0,0.0,16.0,0.0,.fini,96.0,SHT_PROGBITS,6.0,134922876.0,410236.0,28.0,0.0,0.0,4.0,0.0,.rodata,102.0,SHT_PROGBITS,2.0,134922912.0,410272.0,86740.0,0.0,0.0,32.0,0.0,.data,254.0,SHT_PROGBITS,3.0,135035360.0,518624.0,1824.0,0.0,0.0,32.0,0.0,.bss,260.0,SHT_NOBITS,3.0,135037184.0,520448.0,7720.0,0.0,0.0,32.0,0.0,.shstrtab,17.0,SHT_STRTAB,0.0,0.0,520862.0,294.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58636116,4822,23,6,True,x86,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x86,22,1,SHT_STRTAB,0,0,1608,176,0,0,1,0,ELFCLASS32,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_386,134513520,52,1784,0,52,32,6,40,23,22,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,101.0,SHT_PROGBITS,6.0,134513380.0,740.0,24.0,0.0,0.0,4.0,0.0,.text,107.0,SHT_PROGBITS,6.0,134513520.0,880.0,400.0,0.0,0.0,16.0,0.0,.fini,113.0,SHT_PROGBITS,6.0,134513920.0,1280.0,30.0,0.0,0.0,4.0,0.0,.rodata,119.0,SHT_PROGBITS,2.0,134513952.0,1312.0,17.0,0.0,0.0,4.0,0.0,.data,127.0,SHT_PROGBITS,3.0,134518068.0,1332.0,16.0,0.0,0.0,4.0,0.0,.bss,171.0,SHT_NOBITS,3.0,134518344.0,1608.0,24.0,0.0,0.0,4.0,0.0,.shstrtab,1.0,SHT_STRTAB,0.0,0.0,1608.0,176.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85370346,38816,30,9,True,x64,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x64,29,1,SHT_STRTAB,0,0,36632,258,0,0,1,0,ELFCLASS64,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_X86_64,4202608,64,36896,0,64,56,9,64,30,29,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,126.0,SHT_PROGBITS,6.0,4200144.0,5840.0,26.0,0.0,0.0,4.0,0.0,.text,141.0,SHT_PROGBITS,6.0,4201280.0,6976.0,11426.0,0.0,0.0,16.0,0.0,.fini,147.0,SHT_PROGBITS,6.0,4212708.0,18404.0,9.0,0.0,0.0,4.0,0.0,.rodata,153.0,SHT_PROGBITS,2.0,4212736.0,18432.0,5689.0,0.0,0.0,32.0,0.0,.data,232.0,SHT_PROGBITS,3.0,6320704.0,29248.0,7332.0,0.0,0.0,32.0,0.0,.bss,238.0,SHT_NOBITS,3.0,6328064.0,36580.0,72.0,0.0,0.0,32.0,0.0,.shstrtab,1.0,SHT_STRTAB,0.0,0.0,36632.0,258.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72370055,8552,31,9,True,x64,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x64,28,17,SHT_STRTAB,0,0,6300,268,0,0,1,0,ELFCLASS64,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_X86_64,4195296,64,6568,0,64,56,9,64,31,28,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,142.0,SHT_PROGBITS,6.0,4195216.0,912.0,26.0,0.0,0.0,4.0,0.0,.text,157.0,SHT_PROGBITS,6.0,4195296.0,992.0,386.0,0.0,0.0,16.0,0.0,.fini,163.0,SHT_PROGBITS,6.0,4195684.0,1380.0,9.0,0.0,0.0,4.0,0.0,.rodata,169.0,SHT_PROGBITS,18.0,4195696.0,1392.0,4.0,0.0,0.0,4.0,4.0,.data,248.0,SHT_PROGBITS,3.0,6295584.0,4128.0,16.0,0.0,0.0,8.0,0.0,.bss,254.0,SHT_NOBITS,3.0,6295600.0,4144.0,8.0,0.0,0.0,1.0,0.0,.shstrtab,17.0,SHT_STRTAB,0.0,0.0,6300.0,268.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54757156,10496,29,9,True,x64,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x64,28,1,SHT_STRTAB,0,0,8380,258,0,0,1,0,ELFCLASS64,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_X86_64,4197152,64,8640,0,64,56,9,64,29,28,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,126.0,SHT_PROGBITS,6.0,4196184.0,1880.0,26.0,0.0,0.0,4.0,0.0,.text,141.0,SHT_PROGBITS,6.0,4196512.0,2208.0,1010.0,0.0,0.0,16.0,0.0,.fini,147.0,SHT_PROGBITS,6.0,4197524.0,3220.0,9.0,0.0,0.0,4.0,0.0,.rodata,153.0,SHT_PROGBITS,2.0,4197536.0,3232.0,135.0,0.0,0.0,4.0,0.0,.data,232.0,SHT_PROGBITS,3.0,6299800.0,8344.0,16.0,0.0,0.0,8.0,0.0,.bss,238.0,SHT_NOBITS,3.0,6299840.0,8360.0,16.0,0.0,0.0,32.0,0.0,.shstrtab,1.0,SHT_STRTAB,0.0,0.0,8380.0,258.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89336355,9104,31,9,True,x64,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x64,28,17,SHT_STRTAB,0,0,6848,268,0,0,1,0,ELFCLASS64,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_X86_64,4196112,64,7120,0,64,56,9,64,31,28,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,142.0,SHT_PROGBITS,6.0,4195872.0,1568.0,26.0,0.0,0.0,4.0,0.0,.text,157.0,SHT_PROGBITS,6.0,4196112.0,1808.0,962.0,0.0,0.0,16.0,0.0,.fini,163.0,SHT_PROGBITS,6.0,4197076.0,2772.0,9.0,0.0,0.0,4.0,0.0,.rodata,169.0,SHT_PROGBITS,2.0,4197088.0,2784.0,232.0,0.0,0.0,8.0,0.0,.data,248.0,SHT_PROGBITS,3.0,6295664.0,4208.0,16.0,0.0,0.0,8.0,0.0,.bss,254.0,SHT_NOBITS,3.0,6295680.0,4224.0,8.0,0.0,0.0,1.0,0.0,.shstrtab,17.0,SHT_STRTAB,0.0,0.0,6848.0,268.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40178434,70810,16,3,True,x86,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x86,13,17,SHT_STRTAB,0,0,52492,111,0,0,1,0,ELFCLASS32,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_386,134512996,52,52604,0,52,32,3,40,16,13,PT_LOAD,PT_LOAD,PT_GNU_STACK,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,27.0,SHT_PROGBITS,6.0,134512788.0,148.0,28.0,0.0,0.0,1.0,0.0,.text,33.0,SHT_PROGBITS,6.0,134512816.0,176.0,38472.0,0.0,0.0,16.0,0.0,.fini,39.0,SHT_PROGBITS,6.0,134551288.0,38648.0,23.0,0.0,0.0,1.0,0.0,.rodata,45.0,SHT_PROGBITS,2.0,134551328.0,38688.0,8476.0,0.0,0.0,32.0,0.0,.data,91.0,SHT_PROGBITS,3.0,134561824.0,49184.0,932.0,0.0,0.0,32.0,0.0,.bss,97.0,SHT_NOBITS,3.0,134562784.0,50116.0,25792.0,0.0,0.0,32.0,0.0,.shstrtab,17.0,SHT_STRTAB,0.0,0.0,52492.0,111.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35406969,8608,31,9,True,x64,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x64,28,17,SHT_STRTAB,0,0,6356,268,0,0,1,0,ELFCLASS64,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_X86_64,4195376,64,6624,0,64,56,9,64,31,28,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,142.0,SHT_PROGBITS,6.0,4195272.0,968.0,26.0,0.0,0.0,4.0,0.0,.text,157.0,SHT_PROGBITS,6.0,4195376.0,1072.0,418.0,0.0,0.0,16.0,0.0,.fini,163.0,SHT_PROGBITS,6.0,4195796.0,1492.0,9.0,0.0,0.0,4.0,0.0,.rodata,169.0,SHT_PROGBITS,18.0,4195808.0,1504.0,4.0,0.0,0.0,4.0,4.0,.data,248.0,SHT_PROGBITS,3.0,6295592.0,4136.0,16.0,0.0,0.0,8.0,0.0,.bss,254.0,SHT_NOBITS,3.0,6295608.0,4152.0,8.0,0.0,0.0,1.0,0.0,.shstrtab,17.0,SHT_STRTAB,0.0,0.0,6356.0,268.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10597773,591652,28,8,True,x86,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x86,27,1,SHT_STRTAB,0,0,590300,231,0,0,1,0,ELFCLASS32,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_386,134522160,52,590532,0,52,32,8,40,28,27,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,101.0,SHT_PROGBITS,6.0,134519868.0,7228.0,48.0,0.0,0.0,4.0,0.0,.text,107.0,SHT_PROGBITS,6.0,134522160.0,9520.0,455236.0,0.0,0.0,16.0,0.0,.fini,113.0,SHT_PROGBITS,6.0,134977396.0,464756.0,28.0,0.0,0.0,4.0,0.0,.rodata,119.0,SHT_PROGBITS,2.0,134977440.0,464800.0,43616.0,0.0,0.0,32.0,0.0,.data,211.0,SHT_PROGBITS,3.0,135086944.0,574304.0,15864.0,0.0,0.0,32.0,0.0,.bss,217.0,SHT_NOBITS,3.0,135102816.0,590168.0,211040.0,0.0,0.0,32.0,0.0,.shstrtab,1.0,SHT_STRTAB,0.0,0.0,590300.0,231.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96342002,1726212,0,2,False,x86,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x86,0,1179403647,50397441,0,0,196610,1,14308520,52,0,0,ELFCLASS32,ELFDATA2LSB,ELFOSABI_LINUX,0,ET_EXEC,EM_386,14308520,52,0,0,52,32,2,40,0,0,PT_LOAD,PT_LOAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75108700,60640,29,9,True,x64,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x64,28,1,SHT_STRTAB,0,0,58524,258,0,0,1,0,ELFCLASS64,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_X86_64,4214640,64,58784,0,64,56,9,64,29,28,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,126.0,SHT_PROGBITS,6.0,4205664.0,11360.0,26.0,0.0,0.0,4.0,0.0,.text,141.0,SHT_PROGBITS,6.0,4207872.0,13568.0,26034.0,0.0,0.0,16.0,0.0,.fini,147.0,SHT_PROGBITS,6.0,4233908.0,39604.0,9.0,0.0,0.0,4.0,0.0,.rodata,153.0,SHT_PROGBITS,2.0,4233920.0,39616.0,9904.0,0.0,0.0,32.0,0.0,.data,232.0,SHT_PROGBITS,3.0,6349896.0,58440.0,32.0,0.0,0.0,8.0,0.0,.bss,238.0,SHT_NOBITS,3.0,6349952.0,58472.0,504.0,0.0,0.0,32.0,0.0,.shstrtab,1.0,SHT_STRTAB,0.0,0.0,58524.0,258.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98074758,14792,29,9,True,x64,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x64,28,1,SHT_STRTAB,0,0,12676,258,0,0,1,0,ELFCLASS64,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_X86_64,4200256,64,12936,0,64,56,9,64,29,28,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,126.0,SHT_PROGBITS,6.0,4198240.0,3936.0,26.0,0.0,0.0,4.0,0.0,.text,141.0,SHT_PROGBITS,6.0,4198880.0,4576.0,3554.0,0.0,0.0,16.0,0.0,.fini,147.0,SHT_PROGBITS,6.0,4202436.0,8132.0,9.0,0.0,0.0,4.0,0.0,.rodata,153.0,SHT_PROGBITS,2.0,4202464.0,8160.0,2055.0,0.0,0.0,32.0,0.0,.data,232.0,SHT_PROGBITS,3.0,6304056.0,12600.0,24.0,0.0,0.0,8.0,0.0,.bss,238.0,SHT_NOBITS,3.0,6304096.0,12624.0,448.0,0.0,0.0,32.0,0.0,.shstrtab,1.0,SHT_STRTAB,0.0,0.0,12676.0,258.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78881873,1001465,37,6,True,ARM,4,True,.debug_info,696992.0,25171.0,0.0,.debug_aranges,696240.0,752.0,0.0,.debug_abbrev,722163.0,4124.0,0.0,.debug_frame,733612.0,50652.0,0.0,.debug_str,784264.0,7408.0,0.0,.debug_loc,791672.0,22255.0,0.0,.debug_ranges,813928.0,848.0,0.0,.debug_line,726287.0,7322.0,0.0,,,,,,,,,True,[<elftools.ehabi.ehabiinfo.EHABIInfo object at 0x7f5a9a9e2f10>],ARM,34,17,SHT_STRTAB,0,0,814776,417,0,0,1,0,ELFCLASS32,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_ARM,38824,52,815196,83886594,52,32,6,40,37,34,PT_ARM_EXIDX,PT_LOAD,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,41.0,SHT_PROGBITS,6.0,33044.0,276.0,12.0,0.0,0.0,4.0,0.0,.text,47.0,SHT_PROGBITS,6.0,33056.0,288.0,568380.0,0.0,0.0,16.0,0.0,.fini,96.0,SHT_PROGBITS,6.0,605252.0,572484.0,8.0,0.0,0.0,4.0,0.0,.rodata,102.0,SHT_PROGBITS,2.0,605264.0,572496.0,100336.0,0.0,0.0,8.0,0.0,.data,259.0,SHT_PROGBITS,3.0,724720.0,691952.0,4176.0,0.0,0.0,8.0,0.0,.bss,265.0,SHT_NOBITS,3.0,728896.0,696128.0,45024.0,0.0,0.0,8.0,0.0,.shstrtab,17.0,SHT_STRTAB,0.0,0.0,814776.0,417.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18309272,13621,28,7,True,x86,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x86,25,17,SHT_STRTAB,0,0,9388,220,0,0,1,0,ELFCLASS32,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_386,134515344,52,9608,0,52,32,7,40,28,25,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,117.0,SHT_PROGBITS,6.0,134514832.0,2192.0,23.0,0.0,0.0,4.0,0.0,.text,123.0,SHT_PROGBITS,6.0,134515344.0,2704.0,3704.0,0.0,0.0,16.0,0.0,.fini,129.0,SHT_PROGBITS,6.0,134519048.0,6408.0,27.0,0.0,0.0,4.0,0.0,.rodata,135.0,SHT_PROGBITS,2.0,134519104.0,6464.0,1385.0,0.0,0.0,32.0,0.0,.data,157.0,SHT_PROGBITS,3.0,134520832.0,8192.0,400.0,0.0,0.0,32.0,0.0,.bss,206.0,SHT_NOBITS,3.0,134521652.0,9012.0,28.0,0.0,0.0,4.0,0.0,.shstrtab,17.0,SHT_STRTAB,0.0,0.0,9388.0,220.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50304054,1014224,30,9,True,x64,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,x64,29,1,SHT_STRTAB,0,0,1012028,271,0,0,1,0,ELFCLASS64,ELFDATA2LSB,ELFOSABI_SYSV,0,ET_EXEC,EM_X86_64,4257840,64,1012304,0,64,56,9,64,30,29,PT_PHDR,PT_INTERP,PT_LOAD,0.0,SHT_NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.init,126.0,SHT_PROGBITS,6.0,4244792.0,50488.0,26.0,0.0,0.0,4.0,0.0,.text,141.0,SHT_PROGBITS,6.0,4255872.0,61568.0,598185.0,0.0,0.0,16.0,0.0,.fini,147.0,SHT_PROGBITS,6.0,4854060.0,659756.0,9.0,0.0,0.0,4.0,0.0,.rodata,153.0,SHT_PROGBITS,2.0,4854080.0,659776.0,127810.0,0.0,0.0,32.0,0.0,.data,245.0,SHT_PROGBITS,3.0,7296384.0,1004928.0,7048.0,0.0,0.0,32.0,0.0,.bss,251.0,SHT_NOBITS,3.0,7303456.0,1011976.0,4168.0,0.0,0.0,32.0,0.0,.shstrtab,1.0,SHT_STRTAB,0.0,0.0,1012028.0,271.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
